Predicted_Video_ID,Segment
101,101_0
101,101_2
101,101_1
101,101_2
101,101_1
101,101_1
101,101_2
101,101_1
101,101_1
101,101_7
101,101_2
101,101_1
502,502_1
502,502_1
101,101_1
101,101_8
101,101_1
101,101_1
101,101_8
101,101_8
101,101_8
101,101_8
105,105_0
401,401_8
101,101_3
101,101_2
101,101_2
101,101_2
101,101_4
101,101_4
101,101_4
101,101_5
101,101_2
101,101_4
101,101_4
101,101_0
101,101_7
101,101_7
101,101_8
101,101_2
302,302_8
302,302_8
504,504_2
101,101_9
302,302_2
302,302_6
503,503_3
503,503_3
102,102_1
102,102_1
102,102_1
102,102_1
103,103_1
102,102_1
102,102_5
102,102_3
202,202_1
102,102_2
502,502_4
502,502_4
102,102_3
102,102_3
102,102_3
102,102_3
102,102_3
202,202_1
102,102_6
103,103_5
503,503_3
503,503_3
302,302_0
102,102_5
102,102_5
102,102_5
102,102_6
302,302_9
103,103_0
103,103_6
501,501_4
302,302_8
103,103_0
103,103_1
103,103_1
202,202_1
103,103_5
103,103_2
103,103_4
103,103_2
103,103_2
103,103_2
103,103_2
103,103_4
103,103_2
103,103_5
103,103_4
103,103_5
103,103_6
503,503_6
104,104_1
104,104_1
104,104_1
302,302_8
401,401_6
503,503_3
104,104_2
104,104_1
104,104_3
104,104_1
104,104_1
302,302_8
302,302_8
104,104_2
104,104_4
104,104_1
104,104_1
302,302_8
104,104_1
104,104_8
302,302_8
302,302_8
105,105_0
105,105_0
202,202_2
202,202_2
503,503_6
102,102_2
202,202_1
105,105_0
105,105_0
302,302_9
202,202_1
202,202_1
202,202_1
503,503_3
502,502_5
202,202_1
204,204_1
105,105_0
302,302_9
302,302_1
202,202_1
202,202_1
202,202_1
503,503_2
302,302_1
105,105_0
105,105_0
404,404_3
502,502_10
201,201_0
104,104_2
302,302_8
302,302_6
302,302_6
302,302_6
201,201_1
104,104_1
201,201_1
201,201_3
201,201_2
201,201_3
302,302_8
104,104_6
401,401_6
201,201_5
201,201_5
302,302_8
202,202_0
202,202_0
202,202_1
202,202_1
202,202_1
202,202_1
202,202_2
202,202_2
202,202_1
202,202_2
401,401_2
202,202_1
101,101_3
302,302_8
302,302_8
202,202_1
203,203_0
203,203_0
203,203_0
302,302_9
302,302_6
203,203_1
203,203_1
203,203_1
203,203_1
203,203_1
203,203_1
203,203_1
203,203_1
203,203_1
103,103_4
203,203_1
203,203_1
204,204_0
204,204_1
204,204_1
204,204_1
204,204_2
204,204_2
204,204_2
204,204_2
204,204_2
204,204_2
204,204_2
102,102_2
204,204_3
204,204_1
204,204_3
202,202_1
204,204_2
202,202_1
204,204_4
503,503_6
401,401_11
302,302_9
401,401_6
202,202_1
204,204_4
204,204_4
503,503_6
202,202_2
202,202_1
302,302_8
202,202_1
503,503_2
202,202_1
501,501_4
202,202_1
202,202_1
302,302_9
202,202_1
305,305_1
202,202_1
202,202_1
205,205_0
103,103_4
401,401_6
401,401_0
401,401_0
401,401_6
404,404_3
404,404_3
404,404_3
202,202_1
301,301_0
301,301_0
302,302_2
301,301_5
301,301_1
401,401_11
401,401_2
301,301_1
401,401_6
301,301_5
301,301_5
502,502_4
301,301_4
301,301_2
301,301_7
301,301_5
301,301_5
301,301_6
401,401_6
301,301_6
503,503_3
201,201_2
302,302_0
203,203_1
104,104_6
301,301_7
301,301_7
301,301_5
302,302_2
502,502_14
502,502_8
502,502_14
301,301_5
502,502_1
502,502_1
502,502_1
302,302_0
302,302_0
302,302_2
302,302_6
302,302_6
302,302_6
302,302_6
302,302_6
302,302_8
502,502_3
103,103_5
103,103_5
103,103_5
104,104_1
104,104_1
302,302_0
104,104_1
104,104_1
104,104_1
103,103_5
103,103_5
303,303_2
303,303_2
303,303_2
303,303_2
303,303_2
302,302_6
304,304_3
304,304_3
304,304_1
304,304_1
304,304_1
304,304_1
304,304_1
304,304_1
304,304_3
304,304_3
304,304_4
304,304_4
304,304_4
304,304_4
304,304_4
304,304_4
302,302_8
101,101_3
101,101_3
305,305_0
305,305_0
305,305_0
305,305_1
302,302_1
301,301_1
502,502_5
202,202_1
303,303_0
204,204_5
305,305_0
504,504_4
302,302_2
401,401_0
201,201_1
502,502_10
201,201_1
102,102_5
202,202_0
201,201_1
202,202_1
202,202_1
202,202_1
401,401_6
401,401_0
401,401_0
401,401_4
401,401_4
302,302_2
501,501_9
401,401_6
105,105_0
401,401_0
401,401_2
401,401_2
401,401_0
202,202_1
401,401_11
401,401_11
405,405_0
103,103_2
301,301_5
401,401_11
302,302_0
201,201_2
301,301_2
401,401_10
301,301_7
504,504_3
102,102_2
103,103_5
103,103_5
303,303_2
402,402_0
402,402_0
303,303_2
104,104_1
103,103_5
103,103_5
103,103_5
502,502_15
302,302_0
402,402_0
501,501_2
204,204_3
401,401_3
503,503_2
503,503_2
501,501_5
501,501_5
502,502_14
102,102_2
403,403_0
403,403_0
403,403_0
403,403_0
403,403_0
403,403_0
102,102_2
403,403_0
403,403_0
102,102_0
102,102_0
502,502_3
404,404_0
503,503_6
301,301_2
404,404_0
,
502,502_7
301,301_1
202,202_1
103,103_0
404,404_0
502,502_0
502,502_0
404,404_1
202,202_1
204,204_5
501,501_2
503,503_3
404,404_1
404,404_3
404,404_2
404,404_2
204,204_2
404,404_3
405,405_0
202,202_1
,
405,405_1
101,101_9
405,405_1
502,502_4
502,502_4
404,404_3
103,103_5
103,103_5
204,204_1
202,202_2
404,404_3
103,103_2
501,501_0
501,501_1
501,501_3
501,501_1
501,501_4
501,501_3
501,501_3
501,501_1
501,501_1
501,501_1
501,501_6
501,501_6
501,501_7
501,501_8
501,501_1
501,501_6
501,501_6
501,501_6
501,501_9
501,501_9
501,501_9
302,302_2
502,502_0
502,502_1
502,502_1
502,502_1
503,503_2
503,503_2
502,502_5
302,302_8
503,503_2
502,502_1
502,502_1
502,502_1
502,502_1
302,302_1
302,302_1
502,502_10
502,502_11
502,502_11
,
502,502_10
,
502,502_12
502,502_14
503,503_5
503,503_5
503,503_5
503,503_5
503,503_5
503,503_0
503,503_5
503,503_5
503,503_5
503,503_5
503,503_5
503,503_5
503,503_5
503,503_5
503,503_5
503,503_5
503,503_2
503,503_5
503,503_5
503,503_5
,
503,503_5
504,504_2
504,504_0
504,504_0
504,504_0
504,504_0
504,504_0
504,504_0
504,504_1
504,504_1
504,504_1
504,504_2
,
501,501_0
501,501_4
504,504_4
504,504_4
202,202_1
504,504_4
302,302_2
504,504_5
,
504,504_5
504,504_6
202,202_1
202,202_1
